source_record,pair_id,id_status,stored,derived,parse_status,raw_sha256
84,I_63029_96608_right_s,exact,A,,uncertainty_or_refusal_review,743d677c14d43c46ba8560a95f4b12ab5c7081e4ca6b97050516581689e90d66
85,I_58398_69658_left_x,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
86,G_57145_right_1080,exact,A,,contradictory_review,6d2464ade6fbb8a764fb15e5504a3145d3279e031be1470ff8dc1b2f021a2aa1
87,I_58793_65030_left_x,exact,A,,contradictory_review,0c6367f0cae3dd0c8064f67e5aa8cfc25118fcc7bdb85609165a2765dee040f1
88,I_57833_89171_right_x,exact,A,,contradictory_review,f1a0a5380569a5917c27ce437da7b3cc15601fe88784e4fd53af91ef6ef07614
89,I_14493_32467_left_x,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
90,I_44595_58398_left_s,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
91,G_14493_left_18,exact,B,,unrecognized_review,45eabdf8cb82c539b7985a6c0f200acf81b61c8b5fc26ffd7e69d31f441607ab
92,G_99775_right_2898,exact,A,,contradictory_review,668ff70efcd03448122412828cd3fb43a9d5e0c48bfd56aa8207294d808e4e39
93,I_27295_58398_right_x,exact,A,,contradictory_review,f581ad5349ff48a69ffcd7f097d556f505b0cc09fb3b12f5136800f2b4d3f4b3
94,I_32467_57145_right_x,exact,A,,contradictory_review,c66046489174b155d6864d7c879df3e89da1e0ecb0e35cee7aca698bba58a402
95,G_20294_right_240,exact,A,,contradictory_review,1b6f8e738adfccbcf5259cbda7f97429d6a9f851861a0729134756b47fa5899f
96,I_27295_93812_right_x,exact,A,,contradictory_review,12706307f739478d96f9a14c9a39238315c2da65a972c4384fb425d6361b2030
97,D_69658_195,exact,A,,contradictory_review,ab6f99c340147953f78161b01cad8909843b176908c1a8b15f97e111baab9a97
98,I_14493_89171_right_s,exact,B,,contradictory_review,07c4f273faf89c69c19629a7d5303907b97e7f08a212c8ac74bdbd17872babee
99,D_69658_199,exact,A,,contradictory_review,01953afc5cecc7533e85061f7416104e5300889385ce80cc08454ca24673ed31
100,I_47904_58398_left_x,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
101,I_65052_69658_left_x,exact,A,,unrecognized_review,69318ebbf556d33212e8879da8e0aaabdf5b339d3ede5d303ce8bb8e1ad7a327
102,D_58398_133,exact,A,,contradictory_review,49f633657a9a8538d12e703ae62e68c798e36a2e49c21da8f01ffe44ca606934
103,I_14493_24101_right_s,exact,A,,contradictory_review,c9efbd8b601997d7ce3f62ee151cd69fba4ddb0ba195404c8bf127c6254d23bd
104,G_56583_left_888,exact,INVALID,,empty,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
105,I_83742_87757_left_x,exact,A,,contradictory_review,16c8c65e7f8f8b4a7045f616c3a70027a2baa257c0ada01090afa589a2eb6b2d
106,D_47904_90,exact,A,,uncertainty_or_refusal_review,7a3e64de9dd1a26533e2bae37c5b8c9876e9d0899d7d177b9805f2e60adf0132
107,I_69658_76957_left_s,exact,B,B,explicit_text,b1c9eb7c37e675fc517b6505924533cdce16186b5f0e203bf8eff78af200a1f9
108,G_24101_left_296,exact,B,,unrecognized_review,288e5ad12eb669f2530a8fba88863545667483f005d8be5548209e1bade83ad8
109,I_20294_32467_right_x,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
110,D_63029_160,exact,A,,contradictory_review,61d7d4f43ec083bc91a414ee4105e809d93d3d8f876f2e1ce27dc48ea9e2f265
111,I_57145_57833_left_x,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
112,G_96608_left_2701,exact,A,,uncertainty_or_refusal_review,0273bb3c927154ab8da6871b1c84a4980b7591cf4990664fd6b5453d0a72b5dd
113,I_14493_32467_right_s,exact,A,,contradictory_review,46ebeb03c9f77c6e61d5f2c40c3072083010fa6f005f4deb8dadec49a1f1e40b
114,G_69658_right_1939,exact,A,,unrecognized_review,508241c272755c0b22db59d4a3d8dad6ae7e90d9db73c16adc0621a02533cc6e
115,I_58793_63029_right_s,exact,B,,contradictory_review,05c5525b85a5a35b1f318af16df3c298e416964b8c71c709cddf00cecf1f0f03
116,I_44595_96608_right_x,exact,B,,unrecognized_review,c6bc6cd4d7f1a41a5db5186e763bbe1ee897a5a7b75c8f0dae8e67acc609c649
117,I_44595_87757_left_s,exact,A,,unrecognized_review,927a7e3b5c265c55a700b90556442ec1d0d270a7f0559d64bf01b4cdee691b4d
118,D_87757_240,exact,A,,contradictory_review,e3c268df37fc14d4718133c90ed5ba899fa25b92620033418c5aa0addb1d2075
119,G_20294_left_195,exact,B,,unrecognized_review,77175345ee6d5f657ee1584c1775cb8647ee3a874d5a729f729876ae8dbecb33
120,G_27295_left_309,exact,A,,contradictory_review,efe59a9f8c57e35c33f33ecb69511b8abfc2232af75a4adca44c2d047cc4b49f
121,D_24101_32,exact,A,,contradictory_review,e8a9b05a577615959044c3e8e03573b47684c0b981588a875a3b3f082fec471e
122,G_76957_right_2160,exact,A,,contradictory_review,189414e77622b037977eda27b4e3b230f3e9df3fcaa80a8c0dce99c0eb8edc69
123,G_14493_left_57,exact,A,,contradictory_review,459b2600f4f9828164b608e798c49b7008f4d850c803a7daf38db001c14c923e
124,I_43210_56583_right_x,exact,B,,unrecognized_review,05c4609cab718a718862f824e79f31b2d9f7ba0cb9d2c0cfc6ac35071e413ee0
125,I_65052_76957_right_s,exact,A,,uncertainty_or_refusal_review,fc20b570b59a340e11b3b7cfa4572686c2ba349e3a18793692ddd1e9799e9377
126,I_57833_58398_left_x,exact,A,,unrecognized_review,b601a9d145b1d9af6cdc0a2bd29ffa3ca54447dc0145d29dc0b1752a9dc96978
127,G_83742_left_2253,exact,A,,unrecognized_review,475ad23a87fe67adc92473883760127d75f02ee5b8b1a2c4ad08726d0ed20db7
128,D_20294_20,exact,B,,unrecognized_review,3d64b83653f913ee74565d4566ba84cb008f52b63f588c3d87835e38d63e659d
129,I_89171_99775_right_x,exact,A,,contradictory_review,f76f67dc6078f3f2045a835ab462914c05e4e2955ff216d186a17ca3e61be634
130,D_89171_258,exact,A,,contradictory_review,650f4261e8bd09d35ba4b5a9092ad6440c00995ad90133311cfd6b0ed21a61b9
131,I_47904_58793_right_x,exact,B,,unrecognized_review,2ecce1a32b7f01d1dc54468eccb0d04104cf845a11c3bd67483062ef274ddf28
132,I_47904_63029_left_s,exact,A,,contradictory_review,5fa4709de1dbcd6d38826973df8be62b86f904ba35b0a101ae9b0d04cdcb826e
133,I_63029_93812_right_x,exact,A,A,explicit_text,747d39e9fc5cdde1e1fc822c31b31e99db7f403d683f5078f5a6c2616c4e83e6
134,G_58398_right_1356,exact,A,,contradictory_review,3717a94e0f349c2858a1fe0562be4d1a464686384ebaa5c8c486afa87d12e259
135,G_93812_left_2619,exact,A,,unrecognized_review,48e0973325e46997851ab52616563f1a71f6a3eefacfadb9358c6e664ace7b47
136,G_57833_left_1150,exact,A,,unrecognized_review,8348d968123a4160f7752917a8bf4ab1583709e065a4ed4b684cb969205e7bc0
137,G_57833_left_1152,exact,A,A,explicit_text,747d39e9fc5cdde1e1fc822c31b31e99db7f403d683f5078f5a6c2616c4e83e6
138,I_47904_69658_left_x,exact,A,,contradictory_review,7c76918662a26109a3b0328ece54be285e674f9cce939086edd418956df49504
139,G_47904_right_834,exact,A,,unrecognized_review,274e46a4c3fb58199baa9819a3b0ea10c9d12fe11df459401d6d0300931d5d29
140,G_58398_right_1352,exact,A,,unrecognized_review,e4d890be39aabc3043e9687794a7a9fc7202c95bbd28763919b867c012e68570
141,G_14493_right_114,exact,B,B,explicit_text,aed53647f8e7faae259182604b78104d4031fa6e48cacc54ece185cedba39b17
142,G_65030_right_1685,exact,A,,contradictory_review,df2b346bb7be2830f60ddc600c3d4abd199639b1c9d7fbdfe1009d3fd1783334
143,I_65052_96608_left_x,exact,A,,unrecognized_review,c60a854492fb63c22d9e16d901e052a3c6a05fbc32cd6c9991bf2bdcd48cdad0
144,I_43210_57833_right_x,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
145,G_93812_left_2587,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
146,G_14493_right_89,exact,A,,unrecognized_review,625dce594e8c9330b49beeca73d2c5a0137bffb96e06f5e7ab6e71691a185d77
147,G_99775_right_2920,exact,A,,contradictory_review,6175c06d50b3b51ebf42118f52fc57d060ac1f839042a24692412c27f8476960
148,G_87757_left_2372,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
149,I_44595_58793_left_x,exact,A,,contradictory_review,243d25e89ddc70f9d6c6ad2e410449d77fd5c9b8395d0af9ae4649549a7d17b8
150,I_20294_58398_left_s,exact,A,,contradictory_review,9eb66c4cc38ac24e3037bd6d11588e62a14226636bcf234561d0f4f1478b2dfc
151,G_65030_right_1699,exact,A,,contradictory_review,ae4e151c64205a9a3b43c6b966a2e2512e6e639d88cfc8b9b6e7bcd5270770c6
152,G_87757_right_2442,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
153,I_93812_96608_left_s,exact,B,,unrecognized_review,c1072cd57250f9bb2e4108c16d7d3611ada01e45f317422d3ce91239d861efee
154,G_69658_left_1873,exact,INVALID,,unrecognized_review,a455908e0aee3e11d8a7e5d9d0ab4ba68465576013e4c10af6ddd2671778c444
155,G_76957_left_2114,exact,B,,unrecognized_review,077f57281a9ce004fb38b0313c071f8776e99557be5e295c5bac1f967e156a29
156,G_65030_right_1705,exact,A,,unrecognized_review,bd7ec746e71c424e2f7194ac7d8f2a7fff2d12b01128ca62253efc9cf55f6fc4
157,G_96608_left_2741,exact,A,,contradictory_review,3922285eaa1662a7052606c975343b870eadb01b598acee4a612c98f4d64dc64
158,G_20294_left_137,exact,B,,unrecognized_review,3ac100c907a620945acc695bb3f299bb5167b78a9039c12a29c59bd087d5ceac
159,I_32467_57145_left_x,exact,A,,contradictory_review,3307a13e77766d6cd056de209e0b5293fadffc83703d763e4f0cb67990b99a6c
160,G_65030_left_1671,exact,A,,unrecognized_review,bf48b110cc7253786cb979c5f295617c77d3eaffc0d1198268d20944c06b4fda
161,G_65052_left_1738,exact,A,,unrecognized_review,554e7a8c0d9cab010875875c66d693662a3db536a0305e7aadfad7c6b483b6fd
162,D_76957_223,exact,A,,unrecognized_review,1be3fcbeed9b66f6b49d4ef28912cbb13efd72fee876e665ac5027a282756335
163,G_63029_right_1584,exact,A,,unrecognized_review,95a1fe137d959807fecb1e4275ac15f8b51fff135c99ff954af0155a7ac696b7
164,I_43210_83742_left_s,exact,B,,unrecognized_review,8a8b3bfb99f7dfed31f7be3b6fecaa349652554f06416e0740d4ddfc137ec90f
165,G_27295_left_355,exact,B,,unrecognized_review,028d06bac523c3dcf5d405d0920098d4ba9b01efeb128ed5a1f1e9682308982b
166,G_83742_left_2224,exact,A,,unrecognized_review,207b4edd8eced170e0394bb4ad0ff2cf9f9aa82dae85294015806351e23e6c86
167,I_58398_58793_left_s,exact,A,,contradictory_review,d3c243a7e0789ca97aeb640048d6130766685ec375a84d3250becfab3c0fc56a
168,I_57145_63029_left_x,exact,A,,contradictory_review,2f93578b57e30982414f56c0edbb81b444c805e624f63c0b8bdeda65da96d3e8
169,G_57833_right_1237,exact,B,,unrecognized_review,028d06bac523c3dcf5d405d0920098d4ba9b01efeb128ed5a1f1e9682308982b
170,I_57833_96608_left_s,exact,A,,contradictory_review,a6a51ecd5d2a0d1ec2933e7558228c8918e176a18f9e46cf5aa7ee24f9a4432a
171,D_99775_293,exact,A,,contradictory_review,46ebeb03c9f77c6e61d5f2c40c3072083010fa6f005f4deb8dadec49a1f1e40b
172,G_43210_left_600,exact,B,B,explicit_text,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d
173,I_44595_74850_left_s,exact,A,,contradictory_review,be24b4044c81468c2a916735132842046cab9fa91a2fa6598ba9d7f1c8c65113
174,G_56583_right_894,exact,B,,unrecognized_review,05c4609cab718a718862f824e79f31b2d9f7ba0cb9d2c0cfc6ac35071e413ee0
175,I_43210_93812_left_x,exact,B,,unrecognized_review,c798c0b742233ba56d1be217f57538e36d09e0e7e67a550a212abe28b341414a
176,G_87757_right_2434,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
177,G_87757_left_2379,exact,A,A,explicit_text,747d39e9fc5cdde1e1fc822c31b31e99db7f403d683f5078f5a6c2616c4e83e6
178,I_24101_83742_left_s,exact,A,,contradictory_review,8d1ab7833d6796a87542e620c1aaf037f0472f323e33e0d16416d5626584ba77
179,D_63029_163,exact,A,,uncertainty_or_refusal_review,1f97a551f1d1d535b79d8ec8552dbfd42736c11ae796b4a769361570300855e4
180,I_27295_76957_left_s,exact,A,,unrecognized_review,28d24efa50921a5bffe3f12d75529114b7457888663bdca0c57270e4b80c0840
181,D_58793_153,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
182,G_93812_left_2637,exact,A,,contradictory_review,cdad50c7a9f3f527deb672ce88663fcad745ce68caf8e87c07b60908ccd3e635
183,D_65052_180,exact,B,,unrecognized_review,8113f5d475fa677afe116a9f885da9c57e252bd01df9893f8321f761a3cf2fc4
184,I_24101_56583_left_s,exact,A,,contradictory_review,1d4f9d063a2822e989a288ec9e52f2e5cec66d4645162f2b4933a6fdca4a2d33
185,G_24101_left_292,exact,A,,contradictory_review,06c1ff9dbb94071c16af690170307c218e19d9562b69a836018cc156329bfd3a
186,I_58793_93812_right_x,exact,B,,unrecognized_review,d3db79634b07a6b11cbce7ad3c599a766cc4c57d8040cff7d9bb771b25d0ba84
187,I_57145_76957_left_x,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
188,I_65052_83742_right_s,exact,A,,contradictory_review,c48d0c74015f97042f4fb85d6d1f793fe8329cbb8a77b08080d8860e79f45035
189,D_20294_18,exact,A,,unrecognized_review,d1cb379017b05a63b5cbfd9e340c33766a8edee2f95df4457cdc9f8f0aa96b53
190,D_58793_150,exact,A,,unrecognized_review,2fd12ab5b26676668ab7f040ba96a25969a56304cf549cb7c81c65c8982b0bdb
191,G_63029_left_1517,exact,A,,uncertainty_or_refusal_review,af378c3b0b444f098fe68fb6efd6b8d7dc0ae96bad991a2c6cbe87861d039185
192,I_65030_87757_left_x,exact,A,,unrecognized_review,e9fab8a696f4e2b4fead4e7dd962e20e3d97dd1a7e7a728dde3dfe758862d654
193,I_20294_57833_left_x,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
194,I_65030_74850_right_x,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
195,D_57145_108,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
196,G_65030_left_1676,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
197,D_93812_269,exact,A,,unrecognized_review,4af87e926d8fc7abe3867b0c0d6ef32281c2fc3cc2cae3da980cee3e06d9cec8
198,I_74850_83742_right_x,exact,INVALID,,unrecognized_review,1e4e4d0caf1d57ad8c4cb48504a204187f903d83087f95999b7c5f1776b9f73a
199,G_93812_left_2625,exact,A,,contradictory_review,bb8eff326fff08ce089c03b9faeb28023ab7b3027df3e07d2e1551a5757fe58c
200,I_20294_56583_left_x,exact,A,,contradictory_review,0f5306670de46512bdba8d84fb51ad5d37f094f9a8309519d2d8426f57bc8007
