source_record,pair_id,id_status,stored,derived,parse_status,raw_sha256
20,I_89171_96608_right_s,exact,A,,contradictory_review,8f319af173f8753f526261fa2f8fc13ab6f423b75ed782f6c2a6486276126651
21,G_65030_left_1658,exact,B,,unrecognized_review,1879b6608872a2d1a5b0e30ccbb152deb46409e78c38ead6ce65f1848ad1a586
22,I_65030_65052_left_x,exact,A,,unrecognized_review,edb489835a669eae4f9b71695fe2d292dfb6445089f89644a2b16bb14d5c266c
23,I_20294_47904_right_x,exact,A,A,explicit_text,1b7a09a3b821aa28ceb74d5cdfe18af6fe5ddc12ca0957e3281812b1c7899837
24,G_20294_right_224,exact,A,,unrecognized_review,937791ed28ca6e8f1d6e9160c9b9b6f51498c42be2c1ad2c7b4a1d8982abfe7f
25,I_47904_58793_left_s,exact,A,,contradictory_review,c356820f292f030cd43a6bbbf5a0637f29f9375d587ca57457717149fe45b7c4
26,D_44595_73,exact,INVALID,,unrecognized_review,57b1e6ac3223a73d66f9cf0a39e2c0ae1aab5f7cdb03b6d966893846ca20c932
27,I_56583_96608_right_x,exact,A,,unrecognized_review,feffdffd4986bfa8824c365efcb6e84e29e98ef497eb32af3e2fea80094a7278
28,D_14493_8,exact,A,,unrecognized_review,0eb403e214f5f4f7c8e201375eb5e43925c885b23275ffaa96e4dba72f692593
29,D_47904_92,exact,A,,unrecognized_review,589fadaf3291c70c708730d9ff30e248f09b081a1dfab3f015d18daa40a13183
30,I_32467_43210_right_s,exact,B,,unrecognized_review,7a52221b1e5fc1694db224326c12b5029101767dcd83c58b15f2007d38806f83
31,G_74850_right_2037,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
32,I_32467_65030_right_x,exact,B,,unrecognized_review,4a0e55a47c823106f895949a0ac5b5f05b68c332c43960f2c4b5e68c309ece12
33,G_20294_left_134,exact,A,,unrecognized_review,19a31ea456f5fd0f14108e5085374c2aa1b211be31d8ccfb05088a08336307da
34,G_47904_right_832,exact,A,A,explicit_text,1b7a09a3b821aa28ceb74d5cdfe18af6fe5ddc12ca0957e3281812b1c7899837
35,I_57145_89171_right_x,exact,A,,contradictory_review,0e898f6ef4c0a15c509e47bdec8b3ab9afe640d0d4171e8914756aa695758115
36,G_76957_left_2098,exact,A,,contradictory_review,a5de9193508257d71783767ed95737b53bb3b234552e2ff49b23047b1b429e49
37,I_14493_20294_right_x,exact,A,,unrecognized_review,1f873d16ed562a5b578602482029fe0c330620533a9eddfe7de3e87e849cf77b
38,D_76957_225,exact,B,,unrecognized_review,ce66c6da6e0ba6fd9192ea4138dac842b4cdce93be5550a68c69c17ac5db8fd7
39,G_76957_left_2119,exact,A,,unrecognized_review,8194b784d432d99d8c1b4734671d2f9632ec5a63901ac94fbc16fd69bce82919
40,D_69658_194,exact,B,,unrecognized_review,2877b252d8118899c9d7a26a4b6559b26475d5d88e2803f57b072f138a01a178
41,G_32467_right_505,exact,A,,contradictory_review,724d1da4d7f1c45fe630f805ac21bda2bb77223b703f28da6ca82044980d76b9
42,I_47904_58793_right_s,exact,B,B,explicit_text,44e15a04e706f5a21c590cd0131273fa5bb852b534783f6b75a227752daf5e2b
43,G_74850_right_2026,exact,B,,unrecognized_review,450710dc7bba2946fa97a14b381e857235d6bc54b75ed857ec49d38c93a9a651
44,D_89171_262,exact,B,,unrecognized_review,ebc88bfdb69b3dc698d216c0563686fa3e1c8cc6eb5b91066873647226295756
45,I_57833_89171_left_x,exact,A,,unrecognized_review,17cfb9549b2299137070196c5e983e9ee3a011c873e2f748be273a0978e41e76
46,I_74850_83742_left_s,exact,A,,contradictory_review,ff5238b7160d011bfff54564c0b22f9937056e56c21e5d0dab3885f6cad7e3e9
47,I_57833_69658_right_x,exact,B,,unrecognized_review,1ad5462164cea9d59325ede25955031c2154026d92cf9c829cd3dd58538366ed
48,G_74850_left_1998,exact,A,,contradictory_review,157c2ed6dd23301cdba12a675725979a40261b1ac70d8cc05c13c48e038160f8
49,D_83742_228,exact,A,,unrecognized_review,a61a716e1f247c6a032952b5d7b3a1db714022e19dddc73b96511b420f31594b
50,I_43210_56583_left_x,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
51,G_43210_right_633,exact,A,,unrecognized_review,5d2ced81e780f171d1cee8d100fca8840d5772a41f954ef2146d77b1f246d7ad
52,I_58793_65030_left_s,exact,A,,contradictory_review,f428827432d06c4c6916133a112ed21dd282fca8b95caedf51f82019eb9e7936
53,I_57145_76957_left_s,exact,A,,contradictory_review,f560121a6f7fd88fc1957a75939d301d9f732c1887013f05ec4d246d08e11959
54,I_14493_65030_left_x,exact,B,,uncertainty_or_refusal_review,f83caa3e2229350c16526598667b833cbea8633913060eb952ab7dbf65b90ddc
55,G_65030_right_1681,exact,A,,uncertainty_or_refusal_review,2d824dcf94d336a6817382d41a5596cb32b21a087f17822c6431053d75385a91
56,D_58398_142,exact,A,,unrecognized_review,37e586c9f02450a396fcd04449428a4122557eb55d30d06dcb86846c9dde3a1f
57,G_57833_right_1228,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
58,I_43210_74850_left_s,exact,A,,contradictory_review,564c8516058a658641eb98373fcf26949c0d6a6a361eb8d46561830005c0f5c6
59,D_14493_9,exact,A,,uncertainty_or_refusal_review,7bbc8c09b8a48097003b8009487d9689e32b1f0ae8cb1635ba99ac23d26bf50a
60,I_43210_83742_right_s,exact,A,,contradictory_review,945b1a5653f651a98db8bf888f20e456d7c6786ba678f6ddef0ce87592a4b148
61,G_96608_left_2728,exact,B,,unrecognized_review,dea77c47c6bb5621c7056d380e1b2ce4c539c6466df22ec02ae4eb00e791b0ba
62,I_57833_96608_left_x,exact,A,,unrecognized_review,910ebd796041d4d6cec7f63e4ebfdbf62df805c7eddd43bf29f00546e6abed17
63,I_47904_63029_right_x,exact,A,,contradictory_review,f59b20332c26cd5d739540efd3286024c57ef1a1599a44dbb8aa758160783a58
64,I_65052_93812_right_x,exact,A,,contradictory_review,b0a0e34cb09f3730c1aed693090a2fdb22cc60d92ac44dbe5c70b992780fc867
65,I_44595_99775_left_s,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
66,I_24101_32467_left_x,exact,A,,uncertainty_or_refusal_review,a7c054b3d3af4b28bf955b9b6f2b3e90bdd76bc9d49fcd3df21d4f4a9bda27b5
67,G_27295_right_407,exact,B,,unrecognized_review,d490962dc3cefdc7a9700cc4e5aa680a0d1c4afc5e986dbf0e52ab0b818fc53b
68,I_65052_83742_left_x,exact,A,,unrecognized_review,b806c46e66f9882643777952d49cbb82052677b4161870540eaa02f718d755b9
69,I_58398_76957_left_x,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
70,G_76957_left_2097,exact,A,,unrecognized_review,7ad526a6d493392b34679a0752dc400e812e78bb0d2623fec997efbea5e27c83
71,I_58793_65052_left_s,exact,A,,contradictory_review,935fb4eb287df862a2db21b89c5d1a7621ae25129e9c0b885571baab52b1b8d2
72,G_27295_left_311,exact,A,,unrecognized_review,38c59e826983268c66a547e3b1cbdd0920c4cba1cc97f69bfa21c4f686ef772b
73,I_14493_57145_right_x,exact,A,,unrecognized_review,c823de5c567c400b62b89912c851025923ee3a39b9a937d9baa16ad679dbcb45
74,G_87757_right_2459,exact,A,,contradictory_review,863d3f1443fc5fecc65879104e52d145b017a3817f672956d004014b064eb44c
75,D_93812_272,exact,B,,unrecognized_review,2b5536852b90c6fafb3507619c44e842c958fe8c938120a41f986dbe5e2b9491
76,G_63029_left_1497,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
77,G_69658_right_1931,exact,B,,unrecognized_review,19d282c2c782dce5e7f3f61f9bf25a56cf88f369754b8093299565ca0b72dd4d
78,I_87757_99775_left_s,exact,A,A,explicit_text,747d39e9fc5cdde1e1fc822c31b31e99db7f403d683f5078f5a6c2616c4e83e6
79,I_93812_99775_right_s,exact,A,,contradictory_review,558158640bf3f7a27cf2489cc36d6b0d43d0f315a850bdf015a11c7d7b036cd0
80,I_43210_47904_right_x,exact,A,,unrecognized_review,7478627d179e597023d7276094aca877df9c3ef6f1475ac5a12bbb1f84103f5f
81,G_58398_left_1293,exact,A,,contradictory_review,0e99898a5dd9d835fe4e3361e3e7741647957a976f6fa27722e05cfdd0eb6797
82,I_14493_57145_left_x,exact,A,,unrecognized_review,fc7a7306d38ba37df4b0a398ac07c70626aa30a49e39d8a360c606aa8ff57c72
83,G_57145_right_1072,exact,A,,contradictory_review,9dd068042d8a2ca0731f1cea3c9af9ea17fde920ec727f5466eb5cbbab354d65
84,I_63029_96608_right_s,exact,A,,unrecognized_review,3f17ee9b6e839d0cf3a98d3c76172a5f3a1be8e5ed3a876bd6141e55cb60e9ab
85,I_58398_69658_left_x,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
86,G_57145_right_1080,exact,B,B,explicit_text,89f7d798759e13e879e9b8c87de8693da2fbf4708fdf832ecdc81a76ea750e3b
87,I_58793_65030_left_x,exact,A,,contradictory_review,166660801c395261e36e00594dea8af6e9d4fc27d297da882d31ec1fbd542fe3
88,I_57833_89171_right_x,exact,A,,contradictory_review,c2be629bce597022fc5416f1dd89f3656526af53cc0d114cd7ec20a1a793ca76
89,I_14493_32467_left_x,exact,A,,unrecognized_review,58b1ba5d6f541b03af17316a138fb2f6608500511d906ba1e58d8f6bf3b7f88a
90,I_44595_58398_left_s,exact,A,,unrecognized_review,945ce126c46139f917530dd09e70d7d902057d164f9bf902a387e35c54ca7d68
91,G_14493_left_18,exact,B,B,explicit_text,1ea442a134b2a184bd5d40104401f2a37fbc09ccf3f4bc9da161c6099be3691d
92,G_99775_right_2898,exact,B,,unrecognized_review,3c1c641a62bb94102723803af6d89b77f1fe4e15dcef66184ae724f435c2fdd9
93,I_27295_58398_right_x,exact,A,,unrecognized_review,d05b09277d541f785f05f88ac021bc43fc3ef761d6db92bcbac7f6498c9874c5
94,I_32467_57145_right_x,exact,B,,unrecognized_review,947b1db6811ebb3dd4ca26b3a7cf3c6a087191f6ad674aa19e617be865d4cf9f
95,G_20294_right_240,exact,A,,contradictory_review,b4e3f8b3b9de5ca7e8f73acd3cfecbfd2d76ae0e4893c2ffdd02fe203cff2f63
96,I_27295_93812_right_x,exact,A,,contradictory_review,d277632fedb6742eef0b997f0ebe7ac90236c99188269e40e19fce9ac6aa0dcb
97,D_69658_195,exact,B,,unrecognized_review,9dd50ba52475849e68156333daa81dfdda1849952b772a29ac933daf81ff38e3
98,I_14493_89171_right_s,exact,A,,unrecognized_review,3bf351d1eebd450b30baf406f7c494b74b6dd1e992f5185a786d6e24a2c358ed
99,D_69658_199,exact,B,,contradictory_review,d96fa25f0273e225d7a8bbbedd67148585d67b64aef2bafe9f51b525b06cf40b
100,I_47904_58398_left_x,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
101,I_65052_69658_left_x,exact,A,,unrecognized_review,c823de5c567c400b62b89912c851025923ee3a39b9a937d9baa16ad679dbcb45
102,D_58398_133,exact,A,,contradictory_review,32900c753a265915334b3f8955952b60b2a4c2a075dc2bddc27ae0484cc5f59d
103,I_14493_24101_right_s,exact,A,,unrecognized_review,3581def18d5cfe24ec1b92d59466fa63b5350110cf47d3dfa986c2eff4966bcf
104,G_56583_left_888,exact,INVALID,,unrecognized_review,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5
105,I_83742_87757_left_x,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
106,D_47904_90,exact,A,,unrecognized_review,21b79280188c0511489d9151d4670bbc7874411ada2086b119fcf4c393667fc2
107,I_69658_76957_left_s,exact,A,A,explicit_text,747d39e9fc5cdde1e1fc822c31b31e99db7f403d683f5078f5a6c2616c4e83e6
108,G_24101_left_296,exact,B,B,explicit_text,38178a20b470cfd18299fb1593dd4ba706f1a83321dac051d01086efd8b7a96f
109,I_20294_32467_right_x,exact,A,B,explicit_text,45074ee3f5a5b65eea40187ec57a731c1b5cfc2cf4845fcb8351fb51ed0eeb17
110,D_63029_160,exact,B,B,explicit_text,84f0c45b1fccd8a3c3b9d08f814978695444375fee7e814c4c721c86ce223047
111,I_57145_57833_left_x,exact,A,,unrecognized_review,68431520f897d959ed083dc20b33567c2b8819cf01c34e795c1c745fbef19b3a
112,G_96608_left_2701,exact,A,,unrecognized_review,9d7bf6e9fa46e07b5ded95df72e8f278007bd628c43f1a5e791e8ed9afad1d11
113,I_14493_32467_right_s,exact,B,,unrecognized_review,7092cd4fd9e39fb7bc33f2220f56ab6848dfd4781100ace4a6829b6ba842a48f
114,G_69658_right_1939,exact,INVALID,,empty,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
115,I_58793_63029_right_s,exact,A,,unrecognized_review,83c760e4c2a6e39a35030f2c36e54f8e1c6f11a4ecd4723bd838a43f88112064
116,I_44595_96608_right_x,exact,B,B,explicit_text,44e15a04e706f5a21c590cd0131273fa5bb852b534783f6b75a227752daf5e2b
117,I_44595_87757_left_s,exact,A,,uncertainty_or_refusal_review,4e277cad879acc2dd8a7cbf1445d81372af7a6184478a62af759233932d4d836
118,D_87757_240,exact,A,,unrecognized_review,5d2ced81e780f171d1cee8d100fca8840d5772a41f954ef2146d77b1f246d7ad
119,G_20294_left_195,exact,INVALID,,unrecognized_review,32ebb1abcc1c601ceb9c4e3c4faba0caa5b85bb98c4f1e6612c40faa528a91c9
120,G_27295_left_309,exact,B,B,explicit_text,89f7d798759e13e879e9b8c87de8693da2fbf4708fdf832ecdc81a76ea750e3b
121,D_24101_32,exact,A,,uncertainty_or_refusal_review,4b5ee17da474b8a908f6b14ab645a3a75dccd6dfe7282268945928871a635be2
122,G_76957_right_2160,exact,A,,contradictory_review,2fa9840a24680a8dcdb0834ba5c55f4c21656e2d1b12f6c1b36d26e2d60f099c
123,G_14493_left_57,exact,A,,unrecognized_review,12bc8e48eb022e5e06012567f364e5c0a64fa94a82b12922b69a0df055e8de3f
124,I_43210_56583_right_x,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
125,I_65052_76957_right_s,exact,A,,unrecognized_review,ed16bda3443bec40bbee60cc7f55e2708b6b96abc923a17d43dd2a7adc804a17
126,I_57833_58398_left_x,exact,A,,unrecognized_review,197bf7f5bdd448d21bbc845935e64a9937dab7cfb8600b3033e7ca0b884783b7
127,G_83742_left_2253,exact,A,,unrecognized_review,817237dd8dfcae1dac3703eac0c979053d372a6d5b1fb04dbc1ac4ef1fd3b249
128,D_20294_20,exact,B,,unrecognized_review,d96a87d7bfaee0df404235085db48bfdf6a62c53ed6400f55920c3d08ede627f
129,I_89171_99775_right_x,exact,A,,contradictory_review,1f3b1d124f97e1dcdda8e562a4f3a44fd091efea4bdf1f0da5e3c373a6c10a96
130,D_89171_258,exact,A,,contradictory_review,75f41bc3af52b83808e18eb0f640b54439239b4a5226f2d9f2fad75a6308cd56
131,I_47904_58793_right_x,exact,A,,unrecognized_review,fbc8869e0217e39c7984201f56c25ef4762759840689cf36316c4a05d9987a68
132,I_47904_63029_left_s,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
133,I_63029_93812_right_x,exact,A,,unrecognized_review,d2b7eb9e6119f7c435c4e82dbcda34b2106a6472a8359cc540ddbec3a5f10cf2
134,G_58398_right_1356,exact,A,,contradictory_review,f23ad1d1b70ff867d78fca7f89d61eaacd61e8fa66a105561bcbd1de946a4ed3
135,G_93812_left_2619,exact,B,,unrecognized_review,0ced12a54de4575c9747ac0b129e7b39655bc46a5425d154137811085c0d6173
136,G_57833_left_1150,exact,A,,unrecognized_review,d8bbd987d7b1e9585bacf518ec2d35a0447c239c25ace602c781eddfd9d22ac3
137,G_57833_left_1152,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
138,I_47904_69658_left_x,exact,A,,unrecognized_review,a361d666c931c06ad8b438ec933728fdb26497392fa635b69ae6c2e407d78ede
139,G_47904_right_834,exact,A,,unrecognized_review,fab331ce88327c35b21060d1972a48ffe9e45ec7978bef6e6a75746cdf7ef77c
140,G_58398_right_1352,exact,A,,unrecognized_review,feb25be3a4619d3c02b442a8fd152a6a4c140eefdfe5fa5d0b66d1a219696c40
141,G_14493_right_114,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
142,G_65030_right_1685,exact,A,,contradictory_review,b4004f2526b256da1caa2f6701499361835eb8f8ffd18ba134307f3355f0ca2d
143,I_65052_96608_left_x,exact,A,,unrecognized_review,fc8f07baa29598a942510f5f11fe6d0ecf806231772a5ed76ed4a3784ac4773c
144,I_43210_57833_right_x,exact,B,,unrecognized_review,f8ee262d46c99f667722b4e995a042f4e4dc8631186bf0a8c3137a8bf309b35b
145,G_93812_left_2587,exact,B,B,explicit_text,44e15a04e706f5a21c590cd0131273fa5bb852b534783f6b75a227752daf5e2b
146,G_14493_right_89,exact,A,,unrecognized_review,f5fe9008c9997b4970f96f6c6bfe7e9354186cdd675eb87b94552391c73574d6
147,G_99775_right_2920,exact,B,B,explicit_text,84f0c45b1fccd8a3c3b9d08f814978695444375fee7e814c4c721c86ce223047
148,G_87757_left_2372,exact,B,,unrecognized_review,1ad5462164cea9d59325ede25955031c2154026d92cf9c829cd3dd58538366ed
149,I_44595_58793_left_x,exact,A,,contradictory_review,76b3d52165d0a44feee6b59ddc18d1dca155279eec5cfe6ed5be2b6f58421436
150,I_20294_58398_left_s,exact,B,,unrecognized_review,606c292d31be8a5dd4fdaa1c3cb31882ba6f7b911d841da341ebefdc3a01103d
151,G_65030_right_1699,exact,B,,unrecognized_review,947b1db6811ebb3dd4ca26b3a7cf3c6a087191f6ad674aa19e617be865d4cf9f
152,G_87757_right_2442,exact,A,,unrecognized_review,71de66e51673f4ac90cf42194e2d6ab67fb7fe203005f3d3ff2c33bf65529056
153,I_93812_96608_left_s,exact,A,,unrecognized_review,b0b9c188e4eb9eb4b0ac86e1ea6f342f1747655e9e231aeb7ca96001d1c7d541
154,G_69658_left_1873,exact,A,,unrecognized_review,cfa33c711a3389f63686c899c65763e82744e6acd037c75a638c63d4898b5619
155,G_76957_left_2114,exact,A,,unrecognized_review,642d5b9cb7e7fa6967097187a0398d3f9088be0e310b6b038c0e151e6c2cf8c4
156,G_65030_right_1705,exact,A,,contradictory_review,fc35da0ac16dabfcc7b696f67f4308300a1d2b2284e1c0737de6b0e2a82acbbc
157,G_96608_left_2741,exact,A,,unrecognized_review,7ecb8f599e4388939081f414f03afa694471831430a84c343c8782bb751ef319
158,G_20294_left_137,exact,A,,unrecognized_review,a8a9caad6126bfbdc66a936962caa7b6cd7bee1621744b77b2198957d2b5df96
159,I_32467_57145_left_x,exact,A,,contradictory_review,0c2e03e0efb38ccc310f65627befe31fb13b8e08ba502e9a36df352c401eaa2d
160,G_65030_left_1671,exact,A,,uncertainty_or_refusal_review,fbc9d49aac95d333f028dc7dca7b1c2eafd6b878690b1d6cbab9dbca1734afdb
161,G_65052_left_1738,exact,A,A,explicit_text,747d39e9fc5cdde1e1fc822c31b31e99db7f403d683f5078f5a6c2616c4e83e6
162,D_76957_223,exact,A,,contradictory_review,ae3389f6167c956cab578966458716be0af3bbfc1f67954c3adc509c1ce07dec
163,G_63029_right_1584,exact,A,,unrecognized_review,962f226b5140077c39b5e51d5d8f05e0a4c4a963c11a9e4aa8563ec9790b6b40
164,I_43210_83742_left_s,exact,B,,unrecognized_review,8a8b3bfb99f7dfed31f7be3b6fecaa349652554f06416e0740d4ddfc137ec90f
165,G_27295_left_355,exact,A,,unrecognized_review,5031401436e1bbe29470b07b2fb3744a2dbaa6d7fd79b56f45cbfff9745ae1f8
166,G_83742_left_2224,exact,A,,unrecognized_review,f6838eaed30ff89dfa8194661057f6d2c71b7557fe8f195318c68b617ee5243a
167,I_58398_58793_left_s,exact,A,,contradictory_review,0d72038736bcf7009439e451463db59df1f27c6ee67f743649f454fa5562b448
168,I_57145_63029_left_x,exact,A,,contradictory_review,da3fa046c9fc757319d7c8092d82241abb3ae1487d45adc39e60cc9011fe9a07
169,G_57833_right_1237,exact,A,,unrecognized_review,666083e2d5a51072916686090aa3c10adf0e20c2369ce2e32b8038d407cc7a36
170,I_57833_96608_left_s,exact,A,A,explicit_text,70f25e2a59456a351fe671d4e4c872b5cefa031521b369be357203d0021fbbb1
171,D_99775_293,exact,A,,contradictory_review,9dbdbbeb8127fbdff8327b1a097033e5dd7028b94d04dcb7602ab69acfb7f874
172,G_43210_left_600,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
173,I_44595_74850_left_s,exact,A,,unrecognized_review,89e2a4971dd66644bf49ff2d409df356cf29134495e079254efbe8746cd9f759
174,G_56583_right_894,exact,B,,unrecognized_review,19d282c2c782dce5e7f3f61f9bf25a56cf88f369754b8093299565ca0b72dd4d
175,I_43210_93812_left_x,exact,A,,contradictory_review,ce96b84c3ec3b0fd9b017a9a83f42d50383168806a313ddb8ed942a8fe1ca6d1
176,G_87757_right_2434,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
177,G_87757_left_2379,exact,A,,unrecognized_review,5b4ee622a9621db2cf6b534ef09c8a804f612f26681e7fca88d8ba2802a8d98c
178,I_24101_83742_left_s,exact,B,B,explicit_text,84f0c45b1fccd8a3c3b9d08f814978695444375fee7e814c4c721c86ce223047
179,D_63029_163,exact,A,,contradictory_review,dc4444dd162d2f16eabee8273e6e6ce5c86ce868d172508ee58fca5c77d5640f
180,I_27295_76957_left_s,exact,A,,contradictory_review,e25039dbacefc799e374d47909dc77065f127c0393a8ae8e834fbb1f35140eb6
181,D_58793_153,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
182,G_93812_left_2637,exact,A,,contradictory_review,8bab7bd1962c3b9e91a5330432ea92f46356723890ec6586c085e0e6caa408f8
183,D_65052_180,exact,A,,contradictory_review,56eaa8c4029ad582f79cb1dcf3d1f307fcb31d82b51cc186a117d3df7f6a59f9
184,I_24101_56583_left_s,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
185,G_24101_left_292,exact,A,,unrecognized_review,bb217c88d5f1491c953234c5029f5b275d7bb125b28b75dd6cac116351cf9920
186,I_58793_93812_right_x,exact,A,,contradictory_review,5a80d8c809e4af37770d6bd7eddfaf2e7d541b4480cc5f207070a9ddab04e445
187,I_57145_76957_left_x,exact,B,B,explicit_text,70307be4b69e7a70d88c458081673e449d4707f68a13bbecbb8ebe60afbbf9f1
188,I_65052_83742_right_s,exact,A,,contradictory_review,97780f01db3365d6824bf7bc207c1babc084e99e66c451b433317056619727ae
189,D_20294_18,exact,A,,contradictory_review,b76e53c863f7128c53fb7f07c9c87841f1020cf286ee483105b65d95d5881c82
190,D_58793_150,exact,A,,unrecognized_review,8d5b2cf1d8fe6976f36cdbf581c281fc82a28c71b231d9a43e0dff8c834936a3
191,G_63029_left_1517,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
192,I_65030_87757_left_x,exact,A,,unrecognized_review,a1c6c1fe90763df03996333af51ba8261ff13d00636b599ee20168f8b99e641c
193,I_20294_57833_left_x,exact,A,,contradictory_review,116f41fbd046af06263fbd676b802db7808ae9374c52eb890728881ed6e725be
194,I_65030_74850_right_x,exact,A,,unrecognized_review,5eecdfb5284af16eddfd9dd2057db3711af9923f4c3d95dd01bb691a54987f45
195,D_57145_108,exact,B,B,explicit_text,84f0c45b1fccd8a3c3b9d08f814978695444375fee7e814c4c721c86ce223047
196,G_65030_left_1676,exact,A,A,explicit_text,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
197,D_93812_269,exact,INVALID,,unrecognized_review,f3de3393e709dc1070aa4d64cfe7c765073ac1b2401ce4a1e6efe557c4334f6e
198,I_74850_83742_right_x,exact,B,,unrecognized_review,3289a43fe42d75c859a8d02e8ff7a4fa067479f23bec45cba9b2723a63e8fcb1
199,G_93812_left_2625,exact,B,B,explicit_text,aed53647f8e7faae259182604b78104d4031fa6e48cacc54ece185cedba39b17
200,I_20294_56583_left_x,exact,A,,unrecognized_review,dc5b92e5c51c0fc68fcfd83558fcbe237d764814a862341732365eee111b416a
