source_record,pair_id,id_status,stored,derived,parse_status,raw_sha256
20,I_89171_96608_right_s,exact,,,no_numeric_score,53e7922d18828844f68c4ee9c781e983f7e5658f2e6567ead36d27f76701666f
21,G_65030_left_1658,exact,70,,uncertainty_or_refusal_review,179b2d3753f25c78362cf8fb936bf7575d3d4846aaeef5a4be1782d68b02f132
22,I_65030_65052_left_x,exact,,,uncertainty_or_refusal_review,a1d10ea3df5db7c6995955b663335c05456f686b18aa73e3ede0251a919e9d7c
23,I_20294_47904_right_x,exact,70,,numeric_prose_review,418fc2949516dfff041a0ecdad1f12900ae476dd27c2fe82e6bc68de5f6dc638
24,G_20294_right_224,exact,70,,numeric_prose_review,aa238989f907f871bbfee8ffe6f1f30b9231e33bf26187022d43878fb2c843ec
25,I_47904_58793_left_s,exact,2,,numeric_prose_review,9073ef29dd9387167b2469339e79fd448342bc84d9efbcd07a92666de788e1b0
26,D_44595_73,exact,,,no_numeric_score,b564df90162c8f8fde09e020d00315255097b07867c51e7eac8bdbf51987a088
27,I_56583_96608_right_x,exact,,,no_numeric_score,6dc56c570809c347a1ff828bafbec2ec5c1e66474fa1cb4b9eeb4a79b8c5c9ec
28,D_14493_8,exact,2,,numeric_prose_review,670ba2bc9107ee8eec2fb206a0c583ef4d334aeb2e3f1aa96905b6725eeabcdd
29,D_47904_92,exact,,,no_numeric_score,97873dee88f2660d38931aec1ca7f6bfb94969c6caf7cd1ecadeee99838aa7fb
30,I_32467_43210_right_s,exact,20,,numeric_prose_review,d49c505a130d8958d337d812468f41940ddeb65da421e7f58ead8777bbbad642
31,G_74850_right_2037,exact,,,no_numeric_score,99b28db806ff490c1a8a0fa7933ab5692fc26bbd63686a46c71f0ec4be04e59d
32,I_32467_65030_right_x,exact,2,2.0,explicit_score,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4
33,G_20294_left_134,exact,,,no_numeric_score,cbbb9dd82b26053ea2548902d49a3fc042b8edd6db43d2a01a3dc02162606430
34,G_47904_right_832,exact,,,no_numeric_score,42d8530e1fd99aa65c9acdf9ce9dd168f284132be806d8571636883e01098cf2
35,I_57145_89171_right_x,exact,2,,numeric_prose_review,0fa3a8c293ec8c9332d1074ab733ca99d19c2c26c9028b57e90b1c8b43f5842f
36,G_76957_left_2098,exact,70,,numeric_prose_review,8d5013a9b9eaebd34bf5c3ed7f791d85c5085127595f98c1a3cb86c4f9db9c82
37,I_14493_20294_right_x,exact,,,no_numeric_score,bd7bedcc5d3e623e5d41bda9a27480789fd1932c8156d3d7c3b3dcad965b5a04
38,D_76957_225,exact,,,no_numeric_score,51c58dd98cf9ac9e3644a094fcea36c7705aec5ff581dec0d43b3a6348766df2
39,G_76957_left_2119,exact,,,no_numeric_score,baa9c305a5bc9e22afd5a5c5e54f7801d353d9683e9e5309e9769d8409446c45
40,D_69658_194,exact,,,no_numeric_score,bbac539f097fb3d395a5f87a3d88794cd82f5fc53e4c4c5822371100d6a76a78
41,G_32467_right_505,exact,20,,numeric_prose_review,99f572b28c0bfa3492d50edea1a8ccf3b23a0bc94d2e6984a5761d4342c912b3
42,I_47904_58793_right_s,exact,,,no_numeric_score,d056a48e11ab59aa505e2cbfa3bf9b9e8b7f1ffea575ceafe71e4ff1163118dc
43,G_74850_right_2026,exact,,,uncertainty_or_refusal_review,6b93ade10554d1a8a040bf02835f5d8575b8abf062a0877237c4562568db34b0
44,D_89171_262,exact,70,,numeric_prose_review,f22b3b3d6a4b6899ef4a8910fcbc06f155dfff2305fca8602123b9da6a763e5d
45,I_57833_89171_left_x,exact,,,no_numeric_score,488b5b481657a3623403d3b19c180783d6ce028fd550a5607ba3c8dc105fa793
46,I_74850_83742_left_s,exact,70,,numeric_prose_review,cc460cc3e4d89d4e88f26244f89b364bcff6dd01680c630fef4afad492c687df
47,I_57833_69658_right_x,exact,,,no_numeric_score,53823ff7f922914200d5684af247a1d77d6ef7eeb5d2d7e1551c67858ca72638
48,G_74850_left_1998,exact,20,,numeric_prose_review,bc8858fcce36122ff5a24d8399778531cebb2c6808ec719773bc47b47db37444
49,D_83742_228,exact,,,no_numeric_score,4d34db4b9ea8ccfd29d4edbed3f4007ac4f7d8c967ddea7cb51e25666c67571c
50,I_43210_56583_left_x,exact,,,no_numeric_score,eecadb557f6f087b099970bbd7e640bc6fe3797817d344e9adebeb8b273ae202
51,G_43210_right_633,exact,,,no_numeric_score,5458f7ced513f3181b4b78e32ffdfb227a80afe95a2cfa6dae278711b6927b4c
52,I_58793_65030_left_s,exact,20,,numeric_prose_review,dc934fe30a942bca07b4c288b4b3e48aa79a717d6db2b586553cd2416dc8b9b8
53,I_57145_76957_left_s,exact,,,uncertainty_or_refusal_review,8fb6c37b5bc2809684368fb98c60e96c25d82fb9db37ce78eb3b92904a4c9089
54,I_14493_65030_left_x,exact,,,no_numeric_score,0c6df32c5b57396d3269d32b7ad7bf262ac11a49232a7b48b5b9f416e4f51e30
55,G_65030_right_1681,exact,20,,numeric_prose_review,f9024f1008b28c5439622ae0306ed1dafa596c4df98854e2b5d39c806681df55
56,D_58398_142,exact,,,no_numeric_score,9462067d624e9c25129fcf7f8c5f48eef8b665c587e214a9b8550f0d67c6bf53
57,G_57833_right_1228,exact,,,no_numeric_score,1f12de1de95dc8865a956550c97c48527750a4cc8c7a46dec31561d6dd5f979b
58,I_43210_74850_left_s,exact,,,no_numeric_score,da6e7fd3cf6b5bef5ad7e514a78cf4a9818150058bc33b3170377250fb5adeb0
59,D_14493_9,exact,,,no_numeric_score,2a2c07263c289d6a32489d98342f289c763c8d1cf95d875986645d8f65e0c3bf
60,I_43210_83742_right_s,exact,70,,numeric_prose_review,af0a163978e0610e1b9ae50c008b3c838567d08babab7e05c58ff1d3a7d18e95
61,G_96608_left_2728,exact,,,uncertainty_or_refusal_review,56f1a8e44241802f179fffe6299610fd80c0ea2398860b1edf4f0cd7f77baf86
62,I_57833_96608_left_x,exact,,,numeric_prose_review,11f4ebb943f57d985599a895efd67b346d0747d535979a8433ef17a30961fb52
63,I_47904_63029_right_x,exact,2,2.0,explicit_score,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4
64,I_65052_93812_right_x,exact,2,2.0,explicit_score,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4
65,I_44595_99775_left_s,exact,,,no_numeric_score,4bed05269ce356b765648c51a092c15ab2b7b7f626684c6f4b467d21d9efaeb1
66,I_24101_32467_left_x,exact,20,,numeric_prose_review,cb72ea31b5932380c7c9921e77727d24ce997dc9cf69255cb6b11cda213e8008
67,G_27295_right_407,exact,70,,numeric_prose_review,af0a163978e0610e1b9ae50c008b3c838567d08babab7e05c58ff1d3a7d18e95
68,I_65052_83742_left_x,exact,,,no_numeric_score,470c2828913614bb761b7f022a68ca529030462c67d3397497e7c0a1a6f07c82
69,I_58398_76957_left_x,exact,,,no_numeric_score,4a2df10e4a90ab78d7767cec3073e0cd47cef04c4f29b43f9cd4a2b780b0abf0
70,G_76957_left_2097,exact,,,empty,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
71,I_58793_65052_left_s,exact,2,,numeric_prose_review,c1b4d4b12af550bccbb1de3a3202fce4f3edf561e1028e2607a38ceedbb56451
72,G_27295_left_311,exact,,,no_numeric_score,93f5ca961845edaa37dbd4da15903002d40acadddab89786daf56870e535fdb2
73,I_14493_57145_right_x,exact,,,no_numeric_score,cd1320f51484cdddba0284cba6485292734d8adc6a3d042e05d8d4823d56705a
74,G_87757_right_2459,exact,,,no_numeric_score,cc35bf64fceb1d07826023c976df73a00d14aa769a54c5be4b696f509202c7f9
75,D_93812_272,exact,,,empty,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
76,G_63029_left_1497,exact,,,no_numeric_score,9b15e9c4973faa69e9e9dcbe4cfa90e28f530527d3ef1da3c91a1c75ece7b78f
77,G_69658_right_1931,exact,,,no_numeric_score,aa14a7a3ce54b326928ad73b32c2f9ce0eddbc121d32cb5ec302b12e512db230
78,I_87757_99775_left_s,exact,20,,numeric_prose_review,dc934fe30a942bca07b4c288b4b3e48aa79a717d6db2b586553cd2416dc8b9b8
79,I_93812_99775_right_s,exact,7,,numeric_prose_review,39d077facd865ed6a6f622ed408b36a12a8916fbb6b723e0b04a5695bdaf72cb
80,I_43210_47904_right_x,exact,,,no_numeric_score,2204b4b04008056054cfa11e48d2f477624239824b1b5aec26ed8e43f00a43d9
81,G_58398_left_1293,exact,,,no_numeric_score,b6b8937b2930c41e4bd9b9f4bce3bdc30e67a718126a24cb70bc69309128d3bf
82,I_14493_57145_left_x,exact,,,no_numeric_score,2f8140d7eff2a787a3c428047ec1d2f97a84022707e4381a86c5a006f3e74d4e
83,G_57145_right_1072,exact,20,,numeric_prose_review,9046e5fd8b28df4b393058c0874de25e65e838fa450ecdc6cdc891556b0b6175
84,I_63029_96608_right_s,exact,20,,numeric_prose_review,6f75d7a0f2c53f79322e3db34cc8fe88809d1a146035c780851fe756165375cd
85,I_58398_69658_left_x,exact,,,no_numeric_score,a5592455d7bf4e0cee251341802eb36b4cdcc9c3a91a9390b306559a1bf5ddbd
86,G_57145_right_1080,exact,20,,numeric_prose_review,88f887ad47cb6d5ae9c4f15e22b49fc6f6180178ed0e8def31e9087763b9aa42
87,I_58793_65030_left_x,exact,2,,numeric_prose_review,da905b10dda76cbac3beb2109bb95ac9c87c448f8141befb3e9038d121ce8eb6
88,I_57833_89171_right_x,exact,7,7.0,explicit_score,a50aa8b9a9806899e1d67d0d09c1ce40221cb0dffc52483e8e6da18ff1753a38
89,I_14493_32467_left_x,exact,2,,numeric_prose_review,639b9529da0a76d4deecd3af9ef9638d1bd9bd4c58e5bfd61ac2c7ba36904d8a
90,I_44595_58398_left_s,exact,,,no_numeric_score,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
91,G_14493_left_18,exact,20,,numeric_prose_review,dc934fe30a942bca07b4c288b4b3e48aa79a717d6db2b586553cd2416dc8b9b8
92,G_99775_right_2898,exact,,,no_numeric_score,f53177e257cf963c0222b8caf9fa70dfb6ce2d5dd732b6a3d5a1deba1833a326
93,I_27295_58398_right_x,exact,2,,numeric_prose_review,47aa97ef112e6c7ed486e35b37fea6a77aefcfa3bb9c365d71f396f067b8e2db
94,I_32467_57145_right_x,exact,20,,numeric_prose_review,ffa0eaeae1e3af3a2a1f52b204e9dc5783133aecc36f4e53841ad4fae1810d01
95,G_20294_right_240,exact,,,no_numeric_score,4891bce5560657ed4854bd5701fa755f137f7e2c14f831552d1698f40297c243
96,I_27295_93812_right_x,exact,,,no_numeric_score,f3f9d47276e3d36bdab89c911ada473f57acc4f82253a2e2a761cd505cd19f6f
97,D_69658_195,exact,70,,numeric_prose_review,7802acde8e6dc57aedcd2ed4d71bfb347c0343a186009bde72988b9d139fc146
98,I_14493_89171_right_s,exact,,,no_numeric_score,4a63aa1a4d392e69847a48478f034723d8613955bc8ccefc609c0c7f29461df4
99,D_69658_199,exact,,,no_numeric_score,7e91dc028fa871da12a7d5fe7748aacbcf4b29f6cd951c4d488ac5b26473b889
100,I_47904_58398_left_x,exact,20,,numeric_prose_review,d4e7fddf29c7aa3706a938ef43bcfb93d9211f8f007874c2490966def330d8e5
101,I_65052_69658_left_x,exact,,,no_numeric_score,42a03ad12907875771f2831ca169108fceeada6a98e390bb128a25ec6b6b018f
102,D_58398_133,exact,,,no_numeric_score,40b02d764f8cd22170bdb4967b6c55c7f21aa62fbd27eae1776c752af9f624a5
103,I_14493_24101_right_s,exact,,,no_numeric_score,61833d42fed822a231387b7d849e3fac1939ff71fe621f6f253a8dbe0a86728c
104,G_56583_left_888,exact,,,no_numeric_score,eeb6b2fff370df1d129bf58c4593fc0bacfc8a0ae0da84f196bf5bfdb75b28a6
105,I_83742_87757_left_x,exact,2,2.0,explicit_score,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4
106,D_47904_90,exact,70,,numeric_prose_review,07aac064bd898fbf4c614e05ce4ed5e8465f836f7daf30d27d8f337fb4e9b36d
107,I_69658_76957_left_s,exact,,,no_numeric_score,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
108,G_24101_left_296,exact,,,no_numeric_score,cdb4ee2aea69cc6a83331bbe96dc2caa9a299d21329efb0336fc02a82e1839a8
109,I_20294_32467_right_x,exact,,,no_numeric_score,e83098beb0d25efd3b30e88289a766f60d8e2e7c2617f352c6faea425d2bb798
110,D_63029_160,exact,20,,numeric_prose_review,8c03f040d737d7a5abb2f175820a12994450eb239379d4961a7bb069a75986d2
111,I_57145_57833_left_x,exact,,,no_numeric_score,fa6a079a4e6aa5d31987793278bdffa36d1e57e7af1403d6ab5f4de1b9ea62ad
112,G_96608_left_2701,exact,,,uncertainty_or_refusal_review,8fb6c37b5bc2809684368fb98c60e96c25d82fb9db37ce78eb3b92904a4c9089
113,I_14493_32467_right_s,exact,20,,numeric_prose_review,33bf775d86e1c211312df4e20d72c9a4b984436df98ed8208737ea8afed8e52f
114,G_69658_right_1939,exact,,,empty,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
115,I_58793_63029_right_s,exact,,,no_numeric_score,4c5bcdd7142867d46f7205d5b14564bb2a71423545d7cf7918955673c745bacb
116,I_44595_96608_right_x,exact,70,,numeric_prose_review,f6eb2120b9fcf9fd187a08a24d724314f3cc77d8467f64893c32c122f00666bf
117,I_44595_87757_left_s,exact,70,,numeric_prose_review,f5bf20d8662039641120797019412abf9b0007acb6c5557eabaed224ca4244a8
118,D_87757_240,exact,2,,numeric_prose_review,af175ea38a786ce11e1a53a452d9670c9f14b9108eb910e89e73a54cf2315efa
119,G_20294_left_195,exact,,,empty,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
120,G_27295_left_309,exact,,,no_numeric_score,ea8f07488eb59ab8f11a8e57ab78f65ae85dfe3a88c544fd12743e8da2c96055
121,D_24101_32,exact,20,,numeric_prose_review,5a2cbc49691685bf1424820538f39807bbef619e8764f4d44dbba4de00284b0f
122,G_76957_right_2160,exact,70,,numeric_prose_review,2e735e4bb94ecf09afa348b8d83cedd878cfd2bf9e5374335bf51ade6d0fb8c8
123,G_14493_left_57,exact,2,,numeric_prose_review,8c58b4d14c0099e8e45aebb260ffa6bbea1463779f6ca8d597c8acbb92320553
124,I_43210_56583_right_x,exact,70,,numeric_prose_review,af0a163978e0610e1b9ae50c008b3c838567d08babab7e05c58ff1d3a7d18e95
125,I_65052_76957_right_s,exact,70,,numeric_prose_review,065fb884a8ed7dbb8631468c6140823bd4faf29fb8ed7c6a3131710bd83c2a74
126,I_57833_58398_left_x,exact,,,no_numeric_score,64edf51dbab8cba15ccf28a6fe950258df7e0f901e8bd417c0449f42570764fb
127,G_83742_left_2253,exact,,,no_numeric_score,de1b8de8d57a8ed3907387f4059e726daf5888cf9be7dea548726d1bfbc876ee
128,D_20294_20,exact,,,empty,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
129,I_89171_99775_right_x,exact,2,,numeric_prose_review,a96ce86c6392a21c9ba1edbc374d3531e5b02b150dd8066eda35c2a59993b9b6
130,D_89171_258,exact,2,,numeric_prose_review,02c90b855e50b4ab43c71c56656100017b82b811fd1cb49debdb81c123a47886
131,I_47904_58793_right_x,exact,2,,numeric_prose_review,bfcaa02a5036d5ae6b0394dfb1e4b6a0e16e11783db4675b8437dcaaf5b8bd54
132,I_47904_63029_left_s,exact,,,no_numeric_score,23b0e832da0cf179bc5a4eb35b00a889faafa71769f8f51219ebf581fb7fa438
133,I_63029_93812_right_x,exact,3,,numeric_prose_review,d2f2b8633249da83dd014bcd1b308598640811b5ba4d5f9edd24bd6ca26885f7
134,G_58398_right_1356,exact,,,no_numeric_score,2ddbb2c2e8c6a06d918cbce1546d8383bd6f4be6684eb231f4c524e1b51ac5bd
135,G_93812_left_2619,exact,2,,numeric_prose_review,7621c73b5bcafe27fb22ce84635d9295a6db127517158484842c1b64477561b3
136,G_57833_left_1150,exact,20,,numeric_prose_review,eac721acacd615e3af555955c4e455f6aa0757db5682a183015f7bfed6e1f278
137,G_57833_left_1152,exact,,,no_numeric_score,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e
138,I_47904_69658_left_x,exact,20,,numeric_prose_review,dc934fe30a942bca07b4c288b4b3e48aa79a717d6db2b586553cd2416dc8b9b8
139,G_47904_right_834,exact,2,,numeric_prose_review,1298f2171ec6d54f93297be5f9e34cbed7f164bd47cb2736920c1804caaaf13c
140,G_58398_right_1352,exact,,,no_numeric_score,f9eed19edb5ded84ccf225adcb8fd47e2d099fe9a9852e8863b363648c56c5c3
141,G_14493_right_114,exact,70,,numeric_prose_review,af0a163978e0610e1b9ae50c008b3c838567d08babab7e05c58ff1d3a7d18e95
142,G_65030_right_1685,exact,2,2.0,explicit_score,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4
143,I_65052_96608_left_x,exact,20,,numeric_prose_review,6181913c850a955e84b014281a4d240f6f62ed573b5e98610d6d254c3302817c
144,I_43210_57833_right_x,exact,,,uncertainty_or_refusal_review,09660a14937a342134533da0a5d80ea16a81bb0ab92cf0956c21f86198f71f21
145,G_93812_left_2587,exact,70,,numeric_prose_review,d653448595b9f4c316becb44fdbb9ce60e1f8a6a10bf095de83c2e4990c28e1f
146,G_14493_right_89,exact,,,no_numeric_score,d403546153fefba93a6cb5dc5f1cca5a61cb2a972ee18e190c786f32bf21a70e
147,G_99775_right_2920,exact,,,no_numeric_score,c4f95baa5ce24508f7f609d112506d2cad0b28cd5deb5e774e2c35780558e985
148,G_87757_left_2372,exact,70,,numeric_prose_review,af0a163978e0610e1b9ae50c008b3c838567d08babab7e05c58ff1d3a7d18e95
149,I_44595_58793_left_x,exact,20,,numeric_prose_review,2bdd21f94453156004187fb06bc1c10db056f56897854f0e512897fd979515f7
150,I_20294_58398_left_s,exact,,,uncertainty_or_refusal_review,3b46cf70c240cc335e998b7be7fa4cf203360c0b54c104a227621ac125ee3f6a
151,G_65030_right_1699,exact,70,,numeric_prose_review,e676c2e202fcd62cf0fd3fe2bcee381d87d5fdf2fe1967c72bad832a09e854d7
152,G_87757_right_2442,exact,20,,numeric_prose_review,f86a0ef12d064dc8848ca286721c1eb80fdbf1b44d7b2905a41a31bf39d49e9e
153,I_93812_96608_left_s,exact,,,no_numeric_score,1610f6d2d1d6331565d868e3e7b95618950919204ef05e315cecc3414a5d0902
154,G_69658_left_1873,exact,70,,numeric_prose_review,80721fc816e4db57082a676432cc9f9bb152af6f2d6670cd0333098d893536ea
155,G_76957_left_2114,exact,0,,numeric_prose_review,c00d6910d6dcd7d480397a2cdeb16adedacab5016f5bd70382f5b2e3769b4af5
156,G_65030_right_1705,exact,,,no_numeric_score,bd657de6ac43e7488013b64a8e6589ee70c84624a55bc165ac942d800ef57b92
157,G_96608_left_2741,exact,30,,numeric_prose_review,dd8fd2b714c9dde343e0928694254bdf224a765e75bba452a5753a0bfd20a1f7
158,G_20294_left_137,exact,2,,numeric_prose_review,449c73032523245e25083a5a58575615cd4fa7e79f5701755f1afe20fe5b1517
159,I_32467_57145_left_x,exact,,,no_numeric_score,b89544daaad0177750d7da1af7820b1e153cf72bf1c88bee78d892e1901ec265
160,G_65030_left_1671,exact,,,no_numeric_score,094deb447bce7a52a1b6a4a3c55d1ccc4250fd6460918d45c08832a99c0378ab
161,G_65052_left_1738,exact,,,no_numeric_score,b7f7dfd5444965ce5fd894d9fb5297fed0ee15327fa1ba85abb8e1c64b0b74d4
162,D_76957_223,exact,70,,numeric_prose_review,af0a163978e0610e1b9ae50c008b3c838567d08babab7e05c58ff1d3a7d18e95
163,G_63029_right_1584,exact,,,no_numeric_score,03c501f44833aa70ea36395a8cfe6f812875678e280864783efabb812f221455
164,I_43210_83742_left_s,exact,70,,numeric_prose_review,e382fe1802eaa491b4cfcc931f2c067236c7d70c8de549abb033e7bae3fb6b35
165,G_27295_left_355,exact,30,,numeric_prose_review,a18b296d1a88e9e4590fde17733dcaf70fe22d969a42dfb05d1988e5a95022fb
166,G_83742_left_2224,exact,,,no_numeric_score,bab351e915757c1c2e71b2fea7eb41629f6af38cbd355a5df38c7424ebe6408c
167,I_58398_58793_left_s,exact,20,,numeric_prose_review,4be73079c3d281f17529f252b4baee51582e8bf2ae9bac62b7901a76f34ba60a
168,I_57145_63029_left_x,exact,,,no_numeric_score,69ed3ac9e24e3e47fc55d416eff193f53b03ee409f682266fca8c74eebea23c0
169,G_57833_right_1237,exact,,,uncertainty_or_refusal_review,2e1f0cbe2316fd095ff03c268f8b713c69962784ab60b7ff33d8c182632b97a2
170,I_57833_96608_left_s,exact,0,,numeric_prose_review,9a2a92013a27c240bba9428d4660e392a3861e4e35c01d6af9ede9390d38eab8
171,D_99775_293,exact,,,no_numeric_score,979e8265b91d888cb092451f65597b0c3dd0e51157dcf01023ca03e5d0e4d5a3
172,G_43210_left_600,exact,,,no_numeric_score,379a52a9d17c1b655286b2504a2709014a346007fad635fb2d8592355c50fd72
173,I_44595_74850_left_s,exact,70,,numeric_prose_review,b035a038609921988483a62202082f5a385aea87e3789b073e2f5a87b3a914f3
174,G_56583_right_894,exact,7,7.0,explicit_score,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
175,I_43210_93812_left_x,exact,2,2.0,explicit_score,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4
176,G_87757_right_2434,exact,,,no_numeric_score,c6564de35ac0345db35ee4339fcd510ad8d8cac0a30e3b912cea99857672c12f
177,G_87757_left_2379,exact,7,,numeric_prose_review,428c938867752b1b2ec6551285cf3c5617547515853b7ab1827f1a5b2472c747
178,I_24101_83742_left_s,exact,2,,numeric_prose_review,1f575e0150ba425e629eed4f947d3fcf68e1d217c814c69ae37925f792134d61
179,D_63029_163,exact,7,7.0,explicit_score,a50aa8b9a9806899e1d67d0d09c1ce40221cb0dffc52483e8e6da18ff1753a38
180,I_27295_76957_left_s,exact,,,uncertainty_or_refusal_review,8fb6c37b5bc2809684368fb98c60e96c25d82fb9db37ce78eb3b92904a4c9089
181,D_58793_153,exact,,,no_numeric_score,878673ae9439c84c5fe4b2278ca43700652576f0bf8b29de5dd0897bef4de847
182,G_93812_left_2637,exact,0,,numeric_prose_review,785eb0597eecfa17a48991575192ea85f038ea2284808502ac1d25d3e31e25bc
183,D_65052_180,exact,20,,numeric_prose_review,dc82b8609766ebd4724618185a41d8702995fc0e0dcb2003b20c0fa801e5e144
184,I_24101_56583_left_s,exact,20,,numeric_prose_review,6ffc2a12b2f186c1657557628fecde123cb06481fdd0f8b5ad8589de2ea91e4d
185,G_24101_left_292,exact,,,no_numeric_score,05c8bab2b9e7860f8ccd614a57b90a094305708429558cadf51401a64adb1bbf
186,I_58793_93812_right_x,exact,2,,numeric_prose_review,90c54fe6a15edd066800c101e4f8a709b2f33b3a6baf9e7db229a50e2fea2e5b
187,I_57145_76957_left_x,exact,,,no_numeric_score,a8bd03d8860146fada2ac4aa87a36a1ad73d8b2afddecfba3ce2a82f2d122902
188,I_65052_83742_right_s,exact,2,,numeric_prose_review,673cac921a9232094a48ef412bb55ce5376097cdd93d44060ab048ccb7128fc0
189,D_20294_18,exact,70,,numeric_prose_review,4430e8fb442ad303bb27987ff0d7836fda78279c1050433d88c36f340a9e7061
190,D_58793_150,exact,,,no_numeric_score,36645b2a01fc4f1ffd9a13ce64d2891bb528b0e20c2666dcdd9b3f9044df8259
191,G_63029_left_1517,exact,0,,numeric_prose_review,ce81bce67602ce69db37a83c41f9759316f77c68f912ed19bf7323220d2052f2
192,I_65030_87757_left_x,exact,2,2.0,explicit_score,6bc54f13bea593dc5e1c8e6b16249e669d1ce99cbeac65f2a10f36e1d86f1fd4
193,I_20294_57833_left_x,exact,,,uncertainty_or_refusal_review,06787e8b3b8f25b8c4781165bb5462adf0409fcce275d2ae88b66534d914608e
194,I_65030_74850_right_x,exact,,,uncertainty_or_refusal_review,8fb6c37b5bc2809684368fb98c60e96c25d82fb9db37ce78eb3b92904a4c9089
195,D_57145_108,exact,20,,numeric_prose_review,d6c08b413a5b25007bf2f14224801d63780aacb42597a46dc2d927a1a232bea2
196,G_65030_left_1676,exact,,,empty,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
197,D_93812_269,exact,,,empty,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
198,I_74850_83742_right_x,exact,20,,numeric_prose_review,e3950254c605e6a524edbe89c16267aff04f31bf97992d7ca76ff20dcd6012eb
199,G_93812_left_2625,exact,70,,numeric_prose_review,af0a163978e0610e1b9ae50c008b3c838567d08babab7e05c58ff1d3a7d18e95
