pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,llm_answer,correct,raw_response,latency_s,model,prompting_setting,timestamp
G_127_13_10162,mated,primary_genuine,na,127,127,13,13,A,A,1,A,0.442,gemma3,zero_shot,2026-09-05T19:49:02
I_013_175_14,non-mated,primary_impostor,na,013,175,14,14,B,A,0,A,0.443,gemma3,zero_shot,2026-09-05T19:49:03
G_905_13_15522,mated,primary_genuine,na,905,905,13,13,A,A,1,A,0.44,gemma3,zero_shot,2026-09-05T19:49:03
I_907_922_14,non-mated,primary_impostor,na,907,922,14,14,B,A,0,A,0.44,gemma3,zero_shot,2026-09-05T19:49:04
G_194_13_11703,mated,primary_genuine,na,194,194,13,13,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:04
D_132_120,non-mated,diagnostic_impostor,na,132,132,13,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:05
G_196_14_11755,mated,primary_genuine,na,196,196,14,14,A,A,1,A,0.44,gemma3,zero_shot,2026-09-05T19:49:05
G_929_14_16265,mated,primary_genuine,na,929,929,14,14,A,A,1,A,0.44,gemma3,zero_shot,2026-09-05T19:49:05
G_240_13_12731,mated,primary_genuine,na,240,240,13,13,A,A,1,A,0.439,gemma3,zero_shot,2026-09-05T19:49:06
G_47_14_14464,mated,primary_genuine,na,47,47,14,14,A,A,1,A,0.44,gemma3,zero_shot,2026-09-05T19:49:06
G_912_13_15765,mated,primary_genuine,na,912,912,13,13,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:07
D_157_137,non-mated,diagnostic_impostor,na,157,157,13,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:07
I_231_263_13,non-mated,primary_impostor,na,231,263,13,13,B,A,0,A,0.44,gemma3,zero_shot,2026-09-05T19:49:08
G_247_14_12927,mated,primary_genuine,na,247,247,14,14,A,A,1,A,0.443,gemma3,zero_shot,2026-09-05T19:49:08
I_005_81_14,non-mated,primary_impostor,na,005,81,14,14,B,A,0,A,0.443,gemma3,zero_shot,2026-09-05T19:49:09
D_59_270,non-mated,diagnostic_impostor,na,59,59,13,14,B,A,0,A,0.439,gemma3,zero_shot,2026-09-05T19:49:09
G_011_13_817,mated,primary_genuine,na,011,011,13,13,A,A,1,A,0.447,gemma3,zero_shot,2026-09-05T19:49:09
G_14_14_10714,mated,primary_genuine,na,14,14,14,14,A,A,1,A,0.444,gemma3,zero_shot,2026-09-05T19:49:10
I_074_218_13,non-mated,primary_impostor,na,074,218,13,13,B,A,0,A,0.446,gemma3,zero_shot,2026-09-05T19:49:10
I_197_241_14,non-mated,primary_impostor,na,197,241,14,14,B,A,0,A,0.44,gemma3,zero_shot,2026-09-05T19:49:11
G_271_13_13508,mated,primary_genuine,na,271,271,13,13,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:11
I_48_927_13,non-mated,primary_impostor,na,48,927,13,13,B,A,0,A,0.442,gemma3,zero_shot,2026-09-05T19:49:12
G_18_13_11603,mated,primary_genuine,na,18,18,13,13,A,A,1,A,0.442,gemma3,zero_shot,2026-09-05T19:49:12
D_110_101,non-mated,diagnostic_impostor,na,110,110,13,14,B,A,0,A,0.447,gemma3,zero_shot,2026-09-05T19:49:13
G_160_14_10920,mated,primary_genuine,na,160,160,14,14,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:13
I_913_914_14,non-mated,primary_impostor,na,913,914,14,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:13
D_903_295,non-mated,diagnostic_impostor,na,903,903,13,14,B,A,0,A,0.443,gemma3,zero_shot,2026-09-05T19:49:14
D_038_33,non-mated,diagnostic_impostor,na,038,038,13,14,B,A,0,A,0.448,gemma3,zero_shot,2026-09-05T19:49:14
D_079_71,non-mated,diagnostic_impostor,na,079,079,13,14,B,A,0,A,0.447,gemma3,zero_shot,2026-09-05T19:49:15
I_152_35_13,non-mated,primary_impostor,na,152,35,13,13,B,A,0,A,0.442,gemma3,zero_shot,2026-09-05T19:49:15
I_005_132_13,non-mated,primary_impostor,na,005,132,13,13,B,A,0,A,0.443,gemma3,zero_shot,2026-09-05T19:49:16
I_088_149_13,non-mated,primary_impostor,na,088,149,13,13,B,A,0,A,0.445,gemma3,zero_shot,2026-09-05T19:49:16
D_94_333,non-mated,diagnostic_impostor,na,94,94,13,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:17
D_066_60,non-mated,diagnostic_impostor,na,066,066,13,14,B,A,0,A,0.447,gemma3,zero_shot,2026-09-05T19:49:17
I_067_077_14,non-mated,primary_impostor,na,067,077,14,14,B,A,0,A,0.446,gemma3,zero_shot,2026-09-05T19:49:17
D_88_289,non-mated,diagnostic_impostor,na,88,88,13,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:18
I_027_163_13,non-mated,primary_impostor,na,027,163,13,13,B,A,0,A,0.444,gemma3,zero_shot,2026-09-05T19:49:18
G_031_14_2510,mated,primary_genuine,na,031,031,14,14,A,A,1,A,0.446,gemma3,zero_shot,2026-09-05T19:49:19
G_198_13_11796,mated,primary_genuine,na,198,198,13,13,A,A,1,A,0.442,gemma3,zero_shot,2026-09-05T19:49:19
I_158_931_13,non-mated,primary_impostor,na,158,931,13,13,B,A,0,A,0.44,gemma3,zero_shot,2026-09-05T19:49:20
G_071_14_5907,mated,primary_genuine,na,071,071,14,14,A,A,1,A,0.446,gemma3,zero_shot,2026-09-05T19:49:20
I_266_70_14,non-mated,primary_impostor,na,266,70,14,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:21
D_173_150,non-mated,diagnostic_impostor,na,173,173,13,14,B,A,0,A,0.44,gemma3,zero_shot,2026-09-05T19:49:21
I_156_280_13,non-mated,primary_impostor,na,156,280,13,13,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:21
I_055_36_13,non-mated,primary_impostor,na,055,36,13,13,B,A,0,A,0.444,gemma3,zero_shot,2026-09-05T19:49:22
G_046_13_3632,mated,primary_genuine,na,046,046,13,13,A,A,1,A,0.446,gemma3,zero_shot,2026-09-05T19:49:22
G_109_14_9407,mated,primary_genuine,na,109,109,14,14,A,A,1,A,0.447,gemma3,zero_shot,2026-09-05T19:49:23
G_51_14_14610,mated,primary_genuine,na,51,51,14,14,A,A,1,A,0.442,gemma3,zero_shot,2026-09-05T19:49:23
G_27_13_13568,mated,primary_genuine,na,27,27,13,13,A,A,1,A,0.454,gemma3,zero_shot,2026-09-05T19:49:24
I_049_81_14,non-mated,primary_impostor,na,049,81,14,14,B,A,0,A,0.467,gemma3,zero_shot,2026-09-05T19:49:24
G_057_13_4601,mated,primary_genuine,na,057,057,13,13,A,A,1,A,0.47,gemma3,zero_shot,2026-09-05T19:49:25
D_258_218,non-mated,diagnostic_impostor,na,258,258,13,14,B,A,0,A,0.466,gemma3,zero_shot,2026-09-05T19:49:25
G_904_14_15508,mated,primary_genuine,na,904,904,14,14,A,A,1,A,0.452,gemma3,zero_shot,2026-09-05T19:49:26
I_100_279_14,non-mated,primary_impostor,na,100,279,14,14,B,A,0,A,0.445,gemma3,zero_shot,2026-09-05T19:49:26
D_68_279,non-mated,diagnostic_impostor,na,68,68,13,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:26
D_240_203,non-mated,diagnostic_impostor,na,240,240,13,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:27
G_907_13_15583,mated,primary_genuine,na,907,907,13,13,A,A,1,A,0.44,gemma3,zero_shot,2026-09-05T19:49:27
G_927_13_16188,mated,primary_genuine,na,927,927,13,13,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:28
I_11_924_13,non-mated,primary_impostor,na,11,924,13,13,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:28
I_240_918_14,non-mated,primary_impostor,na,240,918,14,14,B,A,0,A,0.44,gemma3,zero_shot,2026-09-05T19:49:29
G_284_13_13695,mated,primary_genuine,na,284,284,13,13,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:29
I_4_47_13,non-mated,primary_impostor,na,4,47,13,13,B,A,0,A,0.442,gemma3,zero_shot,2026-09-05T19:49:29
G_181_13_11393,mated,primary_genuine,na,181,181,13,13,A,A,1,A,0.443,gemma3,zero_shot,2026-09-05T19:49:30
D_227_194,non-mated,diagnostic_impostor,na,227,227,13,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:30
G_96_13_16700,mated,primary_genuine,na,96,96,13,13,A,A,1,A,0.442,gemma3,zero_shot,2026-09-05T19:49:31
I_075_081_14,non-mated,primary_impostor,na,075,081,14,14,B,A,0,A,0.446,gemma3,zero_shot,2026-09-05T19:49:31
I_019_229_13,non-mated,primary_impostor,na,019,229,13,13,B,A,0,A,0.443,gemma3,zero_shot,2026-09-05T19:49:32
I_128_138_14,non-mated,primary_impostor,na,128,138,14,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:32
G_249_13_12978,mated,primary_genuine,na,249,249,13,13,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:33
I_080_181_14,non-mated,primary_impostor,na,080,181,14,14,B,A,0,A,0.445,gemma3,zero_shot,2026-09-05T19:49:33
I_021_917_13,non-mated,primary_impostor,na,021,917,13,13,B,A,0,A,0.443,gemma3,zero_shot,2026-09-05T19:49:33
D_233_200,non-mated,diagnostic_impostor,na,233,233,13,14,B,A,0,A,0.44,gemma3,zero_shot,2026-09-05T19:49:34
G_053_13_4271,mated,primary_genuine,na,053,053,13,13,A,A,1,A,0.446,gemma3,zero_shot,2026-09-05T19:49:34
I_223_53_13,non-mated,primary_impostor,na,223,53,13,13,B,A,0,A,0.443,gemma3,zero_shot,2026-09-05T19:49:35
G_279_14_13557,mated,primary_genuine,na,279,279,14,14,A,A,1,A,0.444,gemma3,zero_shot,2026-09-05T19:49:35
D_129_118,non-mated,diagnostic_impostor,na,129,129,13,14,B,A,0,A,0.444,gemma3,zero_shot,2026-09-05T19:49:36
I_084_163_14,non-mated,primary_impostor,na,084,163,14,14,B,A,0,A,0.443,gemma3,zero_shot,2026-09-05T19:49:36
G_015_14_1230,mated,primary_genuine,na,015,015,14,14,A,A,1,A,0.447,gemma3,zero_shot,2026-09-05T19:49:37
G_057_14_4669,mated,primary_genuine,na,057,057,14,14,A,A,1,A,0.449,gemma3,zero_shot,2026-09-05T19:49:37
G_098_14_8073,mated,primary_genuine,na,098,098,14,14,A,A,1,A,0.447,gemma3,zero_shot,2026-09-05T19:49:37
G_043_13_3371,mated,primary_genuine,na,043,043,13,13,A,A,1,A,0.447,gemma3,zero_shot,2026-09-05T19:49:38
I_216_931_13,non-mated,primary_impostor,na,216,931,13,13,B,A,0,A,0.44,gemma3,zero_shot,2026-09-05T19:49:38
G_144_14_10558,mated,primary_genuine,na,144,144,14,14,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:39
G_76_13_15198,mated,primary_genuine,na,76,76,13,13,A,A,1,A,0.443,gemma3,zero_shot,2026-09-05T19:49:39
I_048_915_13,non-mated,primary_impostor,na,048,915,13,13,B,A,0,A,0.445,gemma3,zero_shot,2026-09-05T19:49:40
G_66_13_14998,mated,primary_genuine,na,66,66,13,13,A,A,1,A,0.443,gemma3,zero_shot,2026-09-05T19:49:40
D_292_242,non-mated,diagnostic_impostor,na,292,292,13,14,B,A,0,A,0.44,gemma3,zero_shot,2026-09-05T19:49:41
G_263_13_13332,mated,primary_genuine,na,263,263,13,13,A,A,1,A,0.442,gemma3,zero_shot,2026-09-05T19:49:41
I_087_24_14,non-mated,primary_impostor,na,087,24,14,14,B,A,0,A,0.444,gemma3,zero_shot,2026-09-05T19:49:41
G_010_14_801,mated,primary_genuine,na,010,010,14,14,A,A,1,A,0.45,gemma3,zero_shot,2026-09-05T19:49:42
D_074_67,non-mated,diagnostic_impostor,na,074,074,13,14,B,A,0,A,0.446,gemma3,zero_shot,2026-09-05T19:49:42
I_012_049_14,non-mated,primary_impostor,na,012,049,14,14,B,A,0,A,0.447,gemma3,zero_shot,2026-09-05T19:49:43
I_230_930_13,non-mated,primary_impostor,na,230,930,13,13,B,A,0,A,0.442,gemma3,zero_shot,2026-09-05T19:49:43
I_054_222_14,non-mated,primary_impostor,na,054,222,14,14,B,A,0,A,0.445,gemma3,zero_shot,2026-09-05T19:49:44
I_116_118_14,non-mated,primary_impostor,na,116,118,14,14,B,A,0,A,0.444,gemma3,zero_shot,2026-09-05T19:49:44
D_225_192,non-mated,diagnostic_impostor,na,225,225,13,14,B,A,0,A,0.439,gemma3,zero_shot,2026-09-05T19:49:45
I_112_156_13,non-mated,primary_impostor,na,112,156,13,13,B,A,0,A,0.439,gemma3,zero_shot,2026-09-05T19:49:45
D_904_296,non-mated,diagnostic_impostor,na,904,904,13,14,B,A,0,A,0.439,gemma3,zero_shot,2026-09-05T19:49:45
I_180_181_14,non-mated,primary_impostor,na,180,181,14,14,B,A,0,A,0.445,gemma3,zero_shot,2026-09-05T19:49:46
G_241_13_12756,mated,primary_genuine,na,241,241,13,13,A,A,1,A,0.44,gemma3,zero_shot,2026-09-05T19:49:46
G_49_13_14509,mated,primary_genuine,na,49,49,13,13,A,A,1,A,0.44,gemma3,zero_shot,2026-09-05T19:49:47
G_060_14_4907,mated,primary_genuine,na,060,060,14,14,A,A,1,A,0.448,gemma3,zero_shot,2026-09-05T19:49:47
G_174_13_11236,mated,primary_genuine,na,174,174,13,13,A,A,1,A,0.44,gemma3,zero_shot,2026-09-05T19:49:48
I_245_40_14,non-mated,primary_impostor,na,245,40,14,14,B,A,0,A,0.45,gemma3,zero_shot,2026-09-05T19:49:48
I_198_224_14,non-mated,primary_impostor,na,198,224,14,14,B,A,0,A,0.464,gemma3,zero_shot,2026-09-05T19:49:49
I_237_43_14,non-mated,primary_impostor,na,237,43,14,14,B,A,0,A,0.462,gemma3,zero_shot,2026-09-05T19:49:49
G_025_13_2084,mated,primary_genuine,na,025,025,13,13,A,A,1,A,0.47,gemma3,zero_shot,2026-09-05T19:49:50
D_43_257,non-mated,diagnostic_impostor,na,43,43,13,14,B,A,0,A,0.452,gemma3,zero_shot,2026-09-05T19:49:50
G_928_14_16226,mated,primary_genuine,na,928,928,14,14,A,A,1,A,0.439,gemma3,zero_shot,2026-09-05T19:49:50
G_035_13_2823,mated,primary_genuine,na,035,035,13,13,A,A,1,A,0.446,gemma3,zero_shot,2026-09-05T19:49:51
I_048_216_13,non-mated,primary_impostor,na,048,216,13,13,B,A,0,A,0.443,gemma3,zero_shot,2026-09-05T19:49:51
I_014_76_13,non-mated,primary_impostor,na,014,76,13,13,B,A,0,A,0.444,gemma3,zero_shot,2026-09-05T19:49:52
I_111_904_14,non-mated,primary_impostor,na,111,904,14,14,B,A,0,A,0.446,gemma3,zero_shot,2026-09-05T19:49:52
G_177_14_11308,mated,primary_genuine,na,177,177,14,14,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:53
I_064_074_14,non-mated,primary_impostor,na,064,074,14,14,B,A,0,A,0.446,gemma3,zero_shot,2026-09-05T19:49:53
I_241_252_14,non-mated,primary_impostor,na,241,252,14,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:54
D_103_94,non-mated,diagnostic_impostor,na,103,103,13,14,B,A,0,A,0.446,gemma3,zero_shot,2026-09-05T19:49:54
D_071_65,non-mated,diagnostic_impostor,na,071,071,13,14,B,A,0,A,0.447,gemma3,zero_shot,2026-09-05T19:49:54
G_248_13_12935,mated,primary_genuine,na,248,248,13,13,A,A,1,A,0.443,gemma3,zero_shot,2026-09-05T19:49:55
G_68_13_15046,mated,primary_genuine,na,68,68,13,13,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:55
G_184_14_11491,mated,primary_genuine,na,184,184,14,14,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:56
D_226_193,non-mated,diagnostic_impostor,na,226,226,13,14,B,A,0,A,0.441,gemma3,zero_shot,2026-09-05T19:49:56
I_061_288_13,non-mated,primary_impostor,na,061,288,13,13,B,A,0,A,0.444,gemma3,zero_shot,2026-09-05T19:49:57
I_008_60_13,non-mated,primary_impostor,na,008,60,13,13,B,A,0,A,0.443,gemma3,zero_shot,2026-09-05T19:49:57
I_191_237_13,non-mated,primary_impostor,na,191,237,13,13,B,A,0,A,0.442,gemma3,zero_shot,2026-09-05T19:49:58
I_158_226_14,non-mated,primary_impostor,na,158,226,14,14,B,A,0,A,0.439,gemma3,zero_shot,2026-09-05T19:49:58
I_090_102_13,non-mated,primary_impostor,na,090,102,13,13,B,A,0,A,0.446,gemma3,zero_shot,2026-09-05T19:49:58
I_117_918_13,non-mated,primary_impostor,na,117,918,13,13,B,A,0,A,0.442,gemma3,zero_shot,2026-09-05T19:49:59
G_270_13_13483,mated,primary_genuine,na,270,270,13,13,A,A,1,A,0.441,gemma3,zero_shot,2026-09-05T19:49:59
G_299_13_13963,mated,primary_genuine,na,299,299,13,13,A,A,1,A,0.443,gemma3,zero_shot,2026-09-05T19:50:00
G_266_14_13377,mated,primary_genuine,na,266,266,14,14,A,A,1,A,0.44,gemma3,zero_shot,2026-09-05T19:50:00
