source_record,pair_id,id_status,stored,derived,parse_status,raw_sha256
27,I_56583_96608_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
28,D_14493_8,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
29,D_47904_92,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
30,I_32467_43210_right_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
31,G_74850_right_2037,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
32,I_32467_65030_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
33,G_20294_left_134,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
34,G_47904_right_832,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
35,I_57145_89171_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
36,G_76957_left_2098,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
37,I_14493_20294_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
38,D_76957_225,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
39,G_76957_left_2119,exact,75,75.0,explicit_score,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
40,D_69658_194,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
41,G_32467_right_505,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
42,I_47904_58793_right_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
43,G_74850_right_2026,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
44,D_89171_262,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
45,I_57833_89171_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
46,I_74850_83742_left_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
47,I_57833_69658_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
48,G_74850_left_1998,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
49,D_83742_228,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
50,I_43210_56583_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
51,G_43210_right_633,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
52,I_58793_65030_left_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
53,I_57145_76957_left_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
54,I_14493_65030_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
55,G_65030_right_1681,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
56,D_58398_142,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
57,G_57833_right_1228,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
58,I_43210_74850_left_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
59,D_14493_9,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
60,I_43210_83742_right_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
61,G_96608_left_2728,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
62,I_57833_96608_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
63,I_47904_63029_right_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
64,I_65052_93812_right_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
65,I_44595_99775_left_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
66,I_24101_32467_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
67,G_27295_right_407,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
68,I_65052_83742_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
69,I_58398_76957_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
70,G_76957_left_2097,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
71,I_58793_65052_left_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
72,G_27295_left_311,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
73,I_14493_57145_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
74,G_87757_right_2459,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
75,D_93812_272,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
76,G_63029_left_1497,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
77,G_69658_right_1931,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
78,I_87757_99775_left_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
79,I_93812_99775_right_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
80,I_43210_47904_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
81,G_58398_left_1293,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
82,I_14493_57145_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
83,G_57145_right_1072,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
84,I_63029_96608_right_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
85,I_58398_69658_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
86,G_57145_right_1080,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
87,I_58793_65030_left_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
88,I_57833_89171_right_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
89,I_14493_32467_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
90,I_44595_58398_left_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
91,G_14493_left_18,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
92,G_99775_right_2898,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
93,I_27295_58398_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
94,I_32467_57145_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
95,G_20294_right_240,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
96,I_27295_93812_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
97,D_69658_195,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
98,I_14493_89171_right_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
99,D_69658_199,exact,75,75.0,explicit_score,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
100,I_47904_58398_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
101,I_65052_69658_left_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
102,D_58398_133,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
103,I_14493_24101_right_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
104,G_56583_left_888,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
105,I_83742_87757_left_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
106,D_47904_90,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
107,I_69658_76957_left_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
108,G_24101_left_296,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
109,I_20294_32467_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
110,D_63029_160,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
111,I_57145_57833_left_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
112,G_96608_left_2701,exact,75,75.0,explicit_score,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
113,I_14493_32467_right_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
114,G_69658_right_1939,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
115,I_58793_63029_right_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
116,I_44595_96608_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
117,I_44595_87757_left_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
118,D_87757_240,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
119,G_20294_left_195,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
120,G_27295_left_309,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
121,D_24101_32,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
122,G_76957_right_2160,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
123,G_14493_left_57,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
124,I_43210_56583_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
125,I_65052_76957_right_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
126,I_57833_58398_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
127,G_83742_left_2253,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
128,D_20294_20,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
129,I_89171_99775_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
130,D_89171_258,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
131,I_47904_58793_right_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
132,I_47904_63029_left_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
133,I_63029_93812_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
134,G_58398_right_1356,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
135,G_93812_left_2619,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
136,G_57833_left_1150,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
137,G_57833_left_1152,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
138,I_47904_69658_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
139,G_47904_right_834,exact,75,75.0,explicit_score,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
140,G_58398_right_1352,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
141,G_14493_right_114,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
142,G_65030_right_1685,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
143,I_65052_96608_left_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
144,I_43210_57833_right_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
145,G_93812_left_2587,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
146,G_14493_right_89,exact,75,75.0,explicit_score,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
147,G_99775_right_2920,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
148,G_87757_left_2372,exact,50,50.0,explicit_score,1a6562590ef19d1045d06c4055742d38288e9e6dcd71ccde5cee80f1d5a774eb
149,I_44595_58793_left_x,exact,55,55.0,explicit_score,02d20bbd7e394ad5999a4cebabac9619732c343a4cac99470c03e23ba2bdc2bc
150,I_20294_58398_left_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
151,G_65030_right_1699,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
152,G_87757_right_2442,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
153,I_93812_96608_left_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
154,G_69658_left_1873,exact,55,55.0,explicit_score,02d20bbd7e394ad5999a4cebabac9619732c343a4cac99470c03e23ba2bdc2bc
155,G_76957_left_2114,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
156,G_65030_right_1705,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
157,G_96608_left_2741,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
158,G_20294_left_137,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
159,I_32467_57145_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
160,G_65030_left_1671,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
161,G_65052_left_1738,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
162,D_76957_223,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
163,G_63029_right_1584,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
164,I_43210_83742_left_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
165,G_27295_left_355,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
166,G_83742_left_2224,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
167,I_58398_58793_left_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
168,I_57145_63029_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
169,G_57833_right_1237,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
170,I_57833_96608_left_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
171,D_99775_293,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
172,G_43210_left_600,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
173,I_44595_74850_left_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
174,G_56583_right_894,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
175,I_43210_93812_left_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
176,G_87757_right_2434,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
177,G_87757_left_2379,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
178,I_24101_83742_left_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
179,D_63029_163,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
180,I_27295_76957_left_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
181,D_58793_153,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
182,G_93812_left_2637,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
183,D_65052_180,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
184,I_24101_56583_left_s,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
185,G_24101_left_292,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
186,I_58793_93812_right_x,exact,75,75.0,explicit_score,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
187,I_57145_76957_left_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
188,I_65052_83742_right_s,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
189,D_20294_18,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
190,D_58793_150,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
191,G_63029_left_1517,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
192,I_65030_87757_left_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
193,I_20294_57833_left_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
194,I_65030_74850_right_x,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
195,D_57145_108,exact,65,65.0,explicit_score,108c995b953c8a35561103e2014cf828eb654a99e310f87fab94c2f4b7d2a04f
196,G_65030_left_1676,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
197,D_93812_269,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
198,I_74850_83742_right_x,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
199,G_93812_left_2625,exact,60,60.0,explicit_score,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
